domain_name,domain_accession,query_name,query_accession,sequence_evalue,sequence_score,sequence_bias,best_domain_evalue,best_domain_score,best_domain_bis,domain_number_exp,domain_number_reg,domain_number_clu,domain_number_ov,domain_number_env,domain_number_dom,domain_number_rep,domain_number_inc,genome_id
3300024257.a:Ga0233442_1000871_3,NA,dsrA,TIGR02064.1,0.00024,32.6,0.2,6.7,18,0,3,3,0,0,3,3,2,1,3300024257_12
3300025612.a:Ga0208691_1003909_2,NA,dsrA,TIGR02064.1,0.00024,32.6,0,24,16.2,0,2.3,2,0,0,2,2,2,1,3300025612_2
3300027958.a:Ga0209749_1000799_32,NA,dsrA,TIGR02064.1,0.00024,32.6,0.5,0.0011,30.4,0.2,1.8,1,1,1,2,2,1,1,3300027958_16
3300014720.a:Ga0172376_10002903_1,NA,dsrA,TIGR02064.1,0.00024,32.6,0,0.00043,31.8,0,1.3,1,0,0,1,1,1,1,3300014720_12
3300006237.a:Ga0097621_100000827_13,NA,dsrA,TIGR02064.1,0.00025,32.6,0.2,1.4,20.2,0,2.8,2,1,1,3,3,2,1,3300006237_18
3300025938.a:Ga0207704_10000078_54,NA,dsrA,TIGR02064.1,0.00025,32.6,0.2,1.4,20.2,0,2.8,2,1,1,3,3,2,1,3300025938_5
3300015196.a:Ga0167627_1011236_3,NA,dsrA,TIGR02064.1,0.00025,32.6,0,2,19.7,0,2.1,2,0,0,2,2,2,1,3300015196_25
3300015198.a:Ga0167625_1010003_3,NA,dsrA,TIGR02064.1,0.00025,32.6,0,2,19.7,0,2.1,2,0,0,2,2,2,1,3300015198_24
3300015204.a:Ga0167626_1000581_12,NA,dsrA,TIGR02064.1,0.00025,32.6,0,2,19.7,0,2.1,2,0,0,2,2,2,1,3300015204_19
3300024334.a:Ga0228671_1006509_4,NA,dsrA,TIGR02064.1,0.00025,32.6,0,0.47,21.8,0,2.2,2,0,0,2,2,2,1,3300024334_7
3300025925.a:Ga0207650_10000444_7,NA,dsrA,TIGR02064.1,0.00025,32.6,0.2,0.83,21,0,2.9,2,1,1,3,3,2,1,3300025925_16
3300026049.a:Ga0208781_1000098_9,NA,dsrA,TIGR02064.1,0.00025,32.6,0,44,15.3,0,2.9,2,1,1,3,3,2,0,3300026049_1
3300001096.a:JGI11944J13513_1001560_6,NA,dsrA,TIGR02064.1,0.00025,32.6,0,5,18.4,0,3,2,2,1,3,3,2,1,3300001096_10
3300028418.a:Ga0228615_1005158_5,NA,dsrA,TIGR02064.1,0.00025,32.6,0,0.47,21.8,0,2.2,2,0,0,2,2,2,1,3300028418_11
3300029327.a:Ga0243509_100552_2,NA,dsrA,TIGR02064.1,0.00025,32.6,0.2,0.00052,31.5,0,1.5,2,0,0,2,2,1,1,3300029327_9
3300029178.a:Ga0167504_100149_32,NA,dsrA,TIGR02064.1,0.00025,32.6,0,0.0013,30.2,0,1.8,1,1,1,2,2,1,1,3300029178_4
3300000477.a:SL_5KL_010_SEDDRAFT_10001799_2,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.0043,28.5,0,2.4,2,1,0,3,3,1,1,3300000477_3
3300000192.a:SI60aug11_100mDRAFT_c1000129_22,NA,dsrA,TIGR02064.1,0.00026,32.5,0,20,16.4,0,2.2,2,0,0,2,2,2,1,3300000192_15
3300006226.a:Ga0099364_10001720_13,NA,dsrA,TIGR02064.1,0.00026,32.5,5.1,0.00043,31.8,5.1,1.4,1,1,0,1,1,1,1,3300006226_47
3300012921.a:Ga0164290_1001140_16,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.00041,31.9,0,1.2,1,0,0,1,1,1,1,3300012921_10
3300000254.a:SI34jun09_100mDRAFT_1000259_22,NA,dsrA,TIGR02064.1,0.00026,32.5,0,20,16.4,0,2.2,2,0,0,2,2,2,1,3300000254_21
3300025667.a:Ga0209043_1000534_4,NA,dsrA,TIGR02064.1,0.00026,32.5,0,20,16.4,0,2.2,2,0,0,2,2,2,1,3300025667_42
3300014833.a:Ga0119870_1012726_5,NA,dsrA,TIGR02064.1,0.00026,32.5,0.1,0.00036,32,0.1,1.2,1,0,0,1,1,1,1,3300014833_14
3300028603.a:Ga0265293_10010330_7,NA,dsrA,TIGR02064.1,0.00026,32.5,0,44,15.3,0,2.9,2,1,1,3,3,2,0,3300028603_56
3300013151.a:Ga0118235_100035_30,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.027,25.9,0,2.1,2,0,0,2,2,1,1,3300013151_1
3300013131.a:Ga0172373_10052506_2,NA,dsrA,TIGR02064.1,0.00026,32.5,0,110,14,0,3,2,1,1,3,3,2,0,3300013131_80
3300010343.a:Ga0074044_10003544_5,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.00041,31.9,0,1.2,1,0,0,1,1,1,1,3300010343_10
3300011994.a:Ga0120157_1000731_12,NA,dsrA,TIGR02064.1,0.00026,32.5,0,49,15.1,0,2.4,2,0,0,2,2,2,0,3300011994_7
3300011999.a:Ga0120148_1000443_12,NA,dsrA,TIGR02064.1,0.00026,32.5,0,49,15.1,0,2.4,2,0,0,2,2,2,0,3300011999_7
3300012010.a:Ga0120118_1004582_4,NA,dsrA,TIGR02064.1,0.00026,32.5,0,49,15.1,0,2.4,2,0,0,2,2,2,0,3300012010_8
3300012014.a:Ga0120159_1003327_4,NA,dsrA,TIGR02064.1,0.00026,32.5,0,49,15.1,0,2.4,2,0,0,2,2,2,0,3300012014_16
3300013294.a:Ga0120150_1000483_4,NA,dsrA,TIGR02064.1,0.00026,32.5,0,49,15.1,0,2.4,2,0,0,2,2,2,0,3300013294_7
3300013763.a:Ga0120179_1000789_9,NA,dsrA,TIGR02064.1,0.00026,32.5,0,49,15.1,0,2.4,2,0,0,2,2,2,0,3300013763_3
3300013764.a:Ga0120111_1000597_15,NA,dsrA,TIGR02064.1,0.00026,32.5,0,49,15.1,0,2.4,2,0,0,2,2,2,0,3300013764_3
3300013768.a:Ga0120155_1003463_5,NA,dsrA,TIGR02064.1,0.00026,32.5,0,49,15.1,0,2.4,2,0,0,2,2,2,0,3300013768_3
3300014823.a:Ga0120170_1000498_5,NA,dsrA,TIGR02064.1,0.00026,32.5,0,49,15.1,0,2.4,2,0,0,2,2,2,0,3300014823_4
3300024230.a:Ga0228638_1010638_2,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.48,21.8,0,2.2,2,0,0,2,2,2,1,3300024230_8
3300026114.a:Ga0209946_1001341_5,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.0071,27.8,0,2.1,2,0,0,2,2,1,1,3300026114_8
3300006880.a:Ga0075429_100009404_1,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.00042,31.8,0,1.2,1,0,0,1,1,1,1,3300006880_14
3300025952.a:Ga0210077_1000280_15,NA,dsrA,TIGR02064.1,0.00026,32.5,6.9,0.00079,30.9,6.9,1.6,1,1,0,1,1,1,1,3300025952_5
3300006846.a:Ga0075430_100007466_1,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.00043,31.8,0,1.2,1,0,0,1,1,1,1,3300006846_16
3300009162.a:Ga0075423_10014188_2,NA,dsrA,TIGR02064.1,0.00026,32.5,0.1,0.0096,27.4,0,2.5,2,1,1,3,3,1,1,3300009162_39
3300025924.a:Ga0207694_10001585_4,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.00045,31.7,0,1.3,1,0,0,1,1,1,1,3300025924_11
3300026110.a:Ga0209945_1001085_7,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.0073,27.8,0,2.1,2,0,0,2,2,1,1,3300026110_10
3300026124.a:Ga0209965_1000323_13,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.0073,27.8,0,2.1,2,0,0,2,2,1,1,3300026124_8
3300026140.a:Ga0209917_1002616_4,NA,dsrA,TIGR02064.1,0.00026,32.5,0,0.0073,27.8,0,2.1,2,0,0,2,2,1,1,3300026140_8
3300012812.a:Ga0160471_100457_10,NA,dsrA,TIGR02064.1,0.00026,32.5,0.2,0.001,30.6,0,1.7,1,1,0,2,2,1,1,3300012812_4
3300025705.a:Ga0209374_1001337_4,NA,dsrA,TIGR02064.1,0.00026,32.5,0,20,16.4,0,2.2,2,0,0,2,2,2,1,3300025705_72
3300007519.a:Ga0105055_10007764_5,NA,dsrA,TIGR02064.1,0.00027,32.5,0,16,16.8,0,2.2,2,0,0,2,2,2,1,3300007519_57
3300022833.a:Ga0222645_100706_5,NA,dsrA,TIGR02064.1,0.00027,32.5,0,16,16.8,0,2.2,2,0,0,2,2,2,1,3300022833_4
3300027832.a:Ga0209491_10005220_9,NA,dsrA,TIGR02064.1,0.00027,32.5,0,16,16.8,0,2.2,2,0,0,2,2,2,1,3300027832_54
3300027848.a:Ga0209390_10007187_10,NA,dsrA,TIGR02064.1,0.00027,32.5,0,16,16.8,0,2.2,2,0,0,2,2,2,1,3300027848_42
3300025582.a:Ga0209386_1002350_5,NA,dsrA,TIGR02064.1,0.00027,32.5,0,57,14.9,0,3,2,1,1,3,3,2,0,3300025582_9
3300020201.a:Ga0163154_10000754_18,NA,dsrA,TIGR02064.1,0.00027,32.5,0,0.12,23.7,0,2.9,2,1,1,3,3,1,1,3300020201_26
3300007722.a:Ga0105051_10001395_27,NA,dsrA,TIGR02064.1,0.00027,32.5,0,38,15.5,0,2.1,2,0,0,2,2,2,1,3300007722_20
3300027976.a:Ga0209702_10002369_27,NA,dsrA,TIGR02064.1,0.00027,32.5,0,38,15.5,0,2.1,2,0,0,2,2,2,1,3300027976_10
3300020442.a:Ga0211559_10000777_15,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,0.002,29.6,0,2.2,3,0,0,3,3,1,1,3300020442_23
3300020261.a:Ga0211534_1000483_5,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,0.002,29.6,0,2.2,3,0,0,3,3,1,1,3300020261_5
3300027976.a:Ga0209702_10001069_25,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,1.3,20.3,0,3,3,0,0,3,3,2,1,3300027976_54
3300027983.a:Ga0209284_10002650_11,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,1.3,20.3,0,3,3,0,0,3,3,2,1,3300027983_32
3300020057.a:Ga0163151_10001744_21,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,5.6,18.3,0,3.1,2,1,1,3,3,2,1,3300020057_16
3300020180.a:Ga0163155_10013293_7,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,5.6,18.3,0,3.1,2,1,1,3,3,2,1,3300020180_20
3300020186.a:Ga0163153_10000514_26,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,5.6,18.3,0,3.1,2,1,1,3,3,2,1,3300020186_16
3300020192.a:Ga0163147_10000751_17,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,5.6,18.3,0,3.1,2,1,1,3,3,2,1,3300020192_20
3300020201.a:Ga0163154_10001184_21,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,5.6,18.3,0,3.1,2,1,1,3,3,2,1,3300020201_29
3300020394.a:Ga0211497_10012080_6,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,0.002,29.6,0,2.2,3,0,0,3,3,1,1,3300020394_24
3300026453.a:Ga0228644_1003077_4,NA,dsrA,TIGR02064.1,0.00027,32.5,0.1,0.00048,31.7,0.1,1.4,1,0,0,1,1,1,1,3300026453_5
3300008382.a:Ga0114861_1000943_1,NA,dsrA,TIGR02064.1,0.00027,32.4,2.2,0.46,21.8,0.6,2,1,1,1,2,2,2,1,3300008382_6
3300019935.a:Ga0193950_1000085_20,NA,dsrA,TIGR02064.1,0.00027,32.4,0.1,56,15,0,3.2,3,0,0,3,3,2,0,3300019935_2
3300000500.a:M740_1028401_1,NA,dsrA,TIGR02064.1,0.00027,32.4,0.1,28,16,0,2.2,2,0,0,2,2,2,1,3300000500_3
3300025775.a:Ga0209276_100353_51,NA,dsrA,TIGR02064.1,0.00028,32.4,0,37,15.5,0,2.1,2,0,0,2,2,2,1,3300025775_16
3300017444.a:Ga0185300_10002544_6,NA,dsrA,TIGR02064.1,0.00028,32.4,0.1,0.16,23.3,0,2.6,3,0,0,3,3,2,1,3300017444_11
3300025922.a:Ga0207646_10000160_29,NA,dsrA,TIGR02064.1,0.00028,32.4,0,28,15.9,0,2.1,2,0,0,2,2,2,1,3300025922_15
3300020428.a:Ga0211521_10000904_16,NA,dsrA,TIGR02064.1,0.00028,32.4,0.1,10,17.4,0,2.6,2,1,1,3,3,2,1,3300020428_11
3300010292.a:Ga0126326_1000177_11,NA,dsrA,TIGR02064.1,0.00028,32.4,3.4,0.075,24.4,1,2,1,1,1,2,2,2,1,3300010292_3
3300010314.a:Ga0126331_1000130_11,NA,dsrA,TIGR02064.1,0.00028,32.4,3.4,0.075,24.4,1,2,1,1,1,2,2,2,1,3300010314_5
3300010315.a:Ga0136654_1000304_11,NA,dsrA,TIGR02064.1,0.00028,32.4,3.4,0.075,24.4,1,2,1,1,1,2,2,2,1,3300010315_3
3300022836.a:Ga0222654_1001886_5,NA,dsrA,TIGR02064.1,0.00028,32.4,0,3.9,18.8,0,3,2,2,2,4,4,2,1,3300022836_8
3300022866.a:Ga0222651_1000009_100,NA,dsrA,TIGR02064.1,0.00028,32.4,0,3.9,18.8,0,3,2,2,2,4,4,2,1,3300022866_5
3300029821.a:Ga0246092_1002744_1,NA,dsrA,TIGR02064.1,0.00028,32.4,2.6,0.0035,28.8,2.6,2.2,1,1,0,1,1,1,1,3300029821_7
3300027323.a:Ga0209426_1001014_6,NA,dsrA,TIGR02064.1,0.00028,32.4,0.5,0.0083,27.6,0,2.8,3,1,0,3,3,1,1,3300027323_33
3300026510.a:Ga0256840_1000647_22,NA,dsrA,TIGR02064.1,0.00028,32.4,0,0.035,25.5,0,2,1,1,1,2,2,1,1,3300026510_16
3300020153.a:Ga0197142_1020437_1,NA,dsrA,TIGR02064.1,0.00028,32.4,0,0.00036,32.1,0,1,1,0,0,1,1,1,1,3300020153_24
3300027857.a:Ga0209166_10000061_17,NA,dsrA,TIGR02064.1,0.00028,32.4,0.9,9.1,17.5,0,2.7,1,1,2,3,3,2,1,3300027857_18
3300011225.a:Ga0122879_100246_17,NA,dsrA,TIGR02064.1,0.00028,32.4,0,45,15.3,0,2.2,2,0,0,2,2,2,0,3300011225_4
3300027702.a:Ga0209036_1004056_7,NA,dsrA,TIGR02064.1,0.00029,32.4,3.8,0.005,28.3,0.1,2.5,3,0,0,3,3,1,1,3300027702_17
3300006847.a:Ga0075431_100057834_1,NA,dsrA,TIGR02064.1,0.00029,32.4,0,0.00047,31.7,0,1.2,1,0,0,1,1,1,1,3300006847_24
3300015024.a:Ga0167669_1017003_5,NA,dsrA,TIGR02064.1,0.00029,32.4,3.8,0.01,27.3,0.2,2,1,1,1,2,2,2,1,3300015024_21
3300014060.a:Ga0119967_10000018_22,NA,dsrA,TIGR02064.1,0.00029,32.3,0.4,0.089,24.2,0.1,2.2,2,0,0,2,2,2,1,3300014060_42
3300020413.a:Ga0211516_10022361_2,NA,dsrA,TIGR02064.1,0.00029,32.3,0.1,10,17.4,0,2.6,2,1,1,3,3,2,1,3300020413_12
3300027277.a:Ga0209846_1000846_4,NA,dsrA,TIGR02064.1,0.00029,32.3,0.6,0.028,25.8,0,2.9,2,1,1,3,3,1,1,3300027277_3
3300012090.a:Ga0153956_1001325_18,NA,dsrA,TIGR02064.1,0.00029,32.3,0,15,16.9,0,3.2,2,1,1,3,3,2,1,3300012090_18
3300014060.a:Ga0119967_10003351_5,NA,dsrA,TIGR02064.1,0.00029,32.3,0,0.021,26.2,0,2.2,2,0,0,2,2,1,1,3300014060_32
3300025177.a:Ga0208208_101525_1,NA,dsrA,TIGR02064.1,0.00029,32.3,0,0.00045,31.7,0,1.1,1,0,0,1,1,1,1,3300025177_2
3300025770.a:Ga0209362_1009693_2,NA,dsrA,TIGR02064.1,3e-04,32.3,0,0.00051,31.6,0,1.3,1,0,0,1,1,1,1,3300025770_20
3300011592.a:Ga0120812_100304_10,NA,dsrA,TIGR02064.1,3e-04,32.3,0,0.011,27.2,0,2.1,2,0,0,2,2,1,1,3300011592_3
3300011828.a:Ga0121049_100016_148,NA,dsrA,TIGR02064.1,3e-04,32.3,0,0.011,27.2,0,2.1,2,0,0,2,2,1,1,3300011828_3
3300011453.a:Ga0121147_10224_2,NA,dsrA,TIGR02064.1,3e-04,32.3,0,0.011,27.2,0,2.1,2,0,0,2,2,1,1,3300011453_2
3300023208.a:Ga0233424_10001383_11,NA,dsrA,TIGR02064.1,3e-04,32.3,0.6,130,13.8,0,3.3,2,2,2,4,4,2,0,3300023208_8
3300024054.a:Ga0233425_10006235_11,NA,dsrA,TIGR02064.1,3e-04,32.3,0.6,130,13.8,0,3.3,2,2,2,4,4,2,0,3300024054_28
3300015198.a:Ga0167625_1006043_6,NA,dsrA,TIGR02064.1,3e-04,32.3,0,53,15,0,3,2,1,1,3,3,2,0,3300015198_16
3300009702.a:Ga0114931_10014999_9,NA,dsrA,TIGR02064.1,3e-04,32.3,0.2,16,16.8,0,3.2,2,1,1,3,3,2,1,3300009702_32
3300027819.a:Ga0209514_10000122_56,NA,dsrA,TIGR02064.1,3e-04,32.3,3.4,13,17.1,0,3.8,3,1,1,4,4,2,1,3300027819_76
3300013131.a:Ga0172373_10007999_9,NA,dsrA,TIGR02064.1,3e-04,32.3,0,0.24,22.8,0.1,2.2,2,0,0,2,2,2,1,3300013131_19
3300017540.a:Ga0180217_1001565_7,NA,dsrA,TIGR02064.1,3e-04,32.3,0,4.4,18.6,0,3.2,2,1,1,3,3,2,1,3300017540_13
3300017548.a:Ga0182743_1002974_8,NA,dsrA,TIGR02064.1,3e-04,32.3,0,4.4,18.6,0,3.2,2,1,1,3,3,2,1,3300017548_12
3300029634.a:Ga0242800_100048_214,NA,dsrA,TIGR02064.1,0.00031,32.3,8.9,0.0049,28.3,8.9,2.6,1,1,0,1,1,1,1,3300029634_10
3300026825.a:Ga0209909_100024_164,NA,dsrA,TIGR02064.1,0.00031,32.3,0,0.006,28,0,2.1,2,0,0,2,2,1,1,3300026825_7
3300010044.a:Ga0126310_10000233_16,NA,dsrA,TIGR02064.1,0.00031,32.3,0.5,12,17.2,0,3.1,3,1,1,4,4,2,1,3300010044_13
3300009084.a:Ga0105046_10003591_12,NA,dsrA,TIGR02064.1,0.00031,32.3,0.2,45,15.3,0,3.1,2,1,0,2,2,2,0,3300009084_75
3300027823.a:Ga0209490_10003035_5,NA,dsrA,TIGR02064.1,0.00031,32.3,0.2,45,15.3,0,3.1,2,1,0,2,2,2,0,3300027823_27
3300027850.a:Ga0209591_10008868_5,NA,dsrA,TIGR02064.1,0.00031,32.3,0.2,45,15.3,0,3.1,2,1,0,2,2,2,0,3300027850_54
3300027878.a:Ga0209181_10002973_14,NA,dsrA,TIGR02064.1,0.00031,32.3,0.2,45,15.3,0,3.1,2,1,0,2,2,2,0,3300027878_44
3300000365.a:SL_9KL_010_SEDDRAFT_10019627_3,NA,dsrA,TIGR02064.1,0.00031,32.3,0,0.083,24.3,0,2.1,2,0,0,2,2,2,1,3300000365_13
3300005290.a:Ga0065712_10069222_6,NA,dsrA,TIGR02064.1,0.00031,32.3,0,0.11,23.9,0,3.4,3,1,1,4,4,1,1,3300005290_8
3300025093.a:Ga0208794_1000020_254,NA,dsrA,TIGR02064.1,0.00031,32.3,0,38,15.5,0,3.2,2,1,1,3,3,2,1,3300025093_8
3300022830.a:Ga0224515_1000115_13,NA,dsrA,TIGR02064.1,0.00031,32.3,0,0.00035,32.1,0,1,1,0,0,1,1,1,1,3300022830_3
3300026368.a:Ga0255361_1000079_32,NA,dsrA,TIGR02064.1,0.00031,32.3,0,0.00035,32.1,0,1,1,0,0,1,1,1,1,3300026368_3
3300027820.a:Ga0209578_10000813_4,NA,dsrA,TIGR02064.1,0.00031,32.3,0,0.43,21.9,0,2.4,2,0,0,2,2,2,1,3300027820_21
3300025546.a:Ga0209225_1007181_1,NA,dsrA,TIGR02064.1,0.00031,32.3,0,0.00035,32.1,0,1,1,0,0,1,1,1,1,3300025546_12
3300010294.a:Ga0126332_10000183_4,NA,dsrA,TIGR02064.1,0.00031,32.3,1.9,0.0019,29.7,1.9,2,1,1,0,1,1,1,1,3300010294_5
3300025846.a:Ga0209538_1008239_2,NA,dsrA,TIGR02064.1,0.00031,32.2,0,2.3,19.5,0,2.2,2,0,0,2,2,2,1,3300025846_13
3300012437.a:Ga0118117_100030_28,NA,dsrA,TIGR02064.1,0.00031,32.2,0,0.13,23.7,0,2.1,2,0,0,2,2,2,1,3300012437_1
3300027878.a:Ga0209181_10026800_4,NA,dsrA,TIGR02064.1,0.00032,32.2,0,74,14.6,0,3.1,2,1,1,3,3,2,0,3300027878_62
3300020422.a:Ga0211702_10000578_1,NA,dsrA,TIGR02064.1,0.00032,32.2,0,0.00046,31.7,0,1.2,1,0,0,1,1,1,1,3300020422_11
3300006853.a:Ga0075420_100007773_3,NA,dsrA,TIGR02064.1,0.00032,32.2,0,0.00051,31.5,0,1.2,1,0,0,1,1,1,1,3300006853_22
3300027880.a:Ga0209481_10000112_12,NA,dsrA,TIGR02064.1,0.00032,32.2,0,0.00051,31.5,0,1.2,1,0,0,1,1,1,1,3300027880_7
3300014916.a:Ga0169762_100001_453,NA,dsrA,TIGR02064.1,0.00032,32.2,2,0.26,22.6,0.6,2,1,1,1,2,2,2,1,3300014916_8
3300006847.a:Ga0075431_100004316_1,NA,dsrA,TIGR02064.1,0.00032,32.2,0.1,1.1,20.6,0,2,1,1,1,2,2,2,1,3300006847_38
3300019487.a:Ga0187893_10005574_12,NA,dsrA,TIGR02064.1,0.00032,32.2,0,0.14,23.5,0,2.3,2,0,0,2,2,2,1,3300019487_13
3300011622.a:Ga0120838_100002_375,NA,dsrA,TIGR02064.1,0.00032,32.2,0,0.00048,31.6,0,1.1,1,0,0,1,1,1,1,3300011622_3
3300021518.a:Ga0224722_1012827_3,NA,dsrA,TIGR02064.1,0.00032,32.2,0,6e-04,31.3,0,1.4,2,0,0,2,2,1,1,3300021518_8
3300001096.a:JGI11944J13513_1009120_4,NA,dsrA,TIGR02064.1,0.00033,32.2,0,0.00052,31.5,0,1.2,1,0,0,1,1,1,1,3300001096_16
3300020458.a:Ga0211697_10014913_1,NA,dsrA,TIGR02064.1,0.00033,32.2,0,0.00057,31.4,0,1.2,1,0,0,1,1,1,1,3300020458_7
3300011626.a:Ga0120924_100057_25,NA,dsrA,TIGR02064.1,0.00033,32.2,0.3,27,16,0,3.6,2,2,1,4,4,2,1,3300011626_1
3300011830.a:Ga0120712_100003_312,NA,dsrA,TIGR02064.1,0.00033,32.2,0.3,27,16,0,3.6,2,2,1,4,4,2,1,3300011830_1
3300017426.a:Ga0185298_1004259_7,NA,dsrA,TIGR02064.1,0.00033,32.2,0,37,15.5,0,2.5,2,0,0,2,2,2,1,3300017426_31
3300027958.a:Ga0209749_1000001_84,NA,dsrA,TIGR02064.1,0.00033,32.2,0.1,0.0014,30.1,0,1.8,1,1,1,2,2,1,1,3300027958_85
3300005067.a:Ga0070767_1137874_4,NA,dsrA,TIGR02064.1,0.00033,32.2,0,0.00066,31.2,0,1.4,1,0,0,1,1,1,1,3300005067_16
3300005068.a:Ga0070769_1137807_4,NA,dsrA,TIGR02064.1,0.00033,32.2,0,0.00066,31.2,0,1.4,1,0,0,1,1,1,1,3300005068_17
3300005078.a:Ga0070770_10201032_8,NA,dsrA,TIGR02064.1,0.00033,32.2,0,0.00066,31.2,0,1.4,1,0,0,1,1,1,1,3300005078_12
3300005086.a:Ga0072334_10337597_8,NA,dsrA,TIGR02064.1,0.00033,32.2,0,0.00066,31.2,0,1.4,1,0,0,1,1,1,1,3300005086_22
3300014068.a:Ga0120851_100032_101,NA,dsrA,TIGR02064.1,0.00033,32.2,0.3,27,16,0,3.6,2,2,1,4,4,2,1,3300014068_1
3300013132.a:Ga0172372_10029637_3,NA,dsrA,TIGR02064.1,0.00033,32.2,0,0.00059,31.4,0,1.3,1,0,0,1,1,1,1,3300013132_21
3300026289.a:Ga0209369_1000186_70,NA,dsrA,TIGR02064.1,0.00033,32.2,0,28,16,0,2.2,2,0,0,2,2,2,1,3300026289_8
3300026299.a:Ga0209570_1000160_70,NA,dsrA,TIGR02064.1,0.00033,32.2,0,28,16,0,2.2,2,0,0,2,2,2,1,3300026299_7
3300005466.a:Ga0070685_10000123_52,NA,dsrA,TIGR02064.1,0.00034,32.2,0.1,0.0021,29.5,0,1.8,1,1,1,2,2,1,1,3300005466_14
3300027905.a:Ga0209415_10000138_23,NA,dsrA,TIGR02064.1,0.00034,32.2,0.3,4.3,18.6,0,2.5,1,1,1,3,3,2,1,3300027905_57
3300027688.a:Ga0209553_1002552_8,NA,dsrA,TIGR02064.1,0.00034,32.1,0.2,0.00087,30.8,0,1.6,2,0,0,2,2,1,1,3300027688_1
3300020239.a:Ga0211501_1000621_5,NA,dsrA,TIGR02064.1,0.00034,32.1,0.1,0.0024,29.3,0,2.2,3,0,0,3,3,1,1,3300020239_6
3300020378.a:Ga0211527_10000815_14,NA,dsrA,TIGR02064.1,0.00034,32.1,0.1,0.0024,29.3,0,2.2,3,0,0,3,3,1,1,3300020378_17
3300024356.a:Ga0255169_1000264_13,NA,dsrA,TIGR02064.1,0.00035,32.1,0,17,16.7,0,2.9,2,1,1,3,3,2,1,3300024356_2
3300024504.a:Ga0255179_1000097_14,NA,dsrA,TIGR02064.1,0.00035,32.1,0,17,16.7,0,2.9,2,1,1,3,3,2,1,3300024504_1
3300024514.a:Ga0255177_1000011_16,NA,dsrA,TIGR02064.1,0.00035,32.1,0,17,16.7,0,2.9,2,1,1,3,3,2,1,3300024514_1
3300026473.a:Ga0255166_1000612_3,NA,dsrA,TIGR02064.1,0.00035,32.1,0,17,16.7,0,2.9,2,1,1,3,3,2,1,3300026473_1
3300028091.a:Ga0255184_1000677_9,NA,dsrA,TIGR02064.1,0.00035,32.1,0,17,16.7,0,2.9,2,1,1,3,3,2,1,3300028091_2
3300028103.a:Ga0255172_1000021_122,NA,dsrA,TIGR02064.1,0.00035,32.1,0,17,16.7,0,2.9,2,1,1,3,3,2,1,3300028103_1
3300028275.a:Ga0255174_1000067_32,NA,dsrA,TIGR02064.1,0.00035,32.1,0,17,16.7,0,2.9,2,1,1,3,3,2,1,3300028275_1
3300025384.a:Ga0208218_1001974_1,NA,dsrA,TIGR02064.1,0.00035,32.1,0,0.00043,31.8,0,1.1,1,0,0,1,1,1,1,3300025384_3
3300022181.a:Ga0228535_1000160_69,NA,dsrA,TIGR02064.1,0.00035,32.1,0.4,0.042,25.2,0,2.1,2,0,0,2,2,1,1,3300022181_6
3300011533.a:Ga0121560_10098_1,NA,dsrA,TIGR02064.1,0.00035,32.1,0,0.0016,29.9,0,1.8,2,0,0,2,2,1,1,3300011533_2
3300012974.a:Ga0123350_10000431_12,NA,dsrA,TIGR02064.1,0.00035,32.1,0.2,0.071,24.5,0,2.6,3,0,0,3,3,1,1,3300012974_18
3300020302.a:Ga0211595_1000052_2,NA,dsrA,TIGR02064.1,0.00035,32.1,0.1,0.0026,29.2,0,2.2,3,0,0,3,3,1,1,3300020302_2
3300027649.a:Ga0208960_1001225_4,NA,dsrA,TIGR02064.1,0.00035,32.1,0.1,0.69,21.2,0,2.6,3,0,0,3,3,2,1,3300027649_10
3300025514.a:Ga0208490_100389_11,NA,dsrA,TIGR02064.1,0.00035,32.1,0,0.57,21.5,0,2.3,2,0,0,2,2,2,1,3300025514_9
3300022857.a:Ga0222653_1002445_1,NA,dsrA,TIGR02064.1,0.00035,32.1,0,0.00061,31.3,0,1.2,1,0,0,1,1,1,1,3300022857_3
